date,open,high,low,close,volume,dividends,stock_splits,symbol
2014-09-01 00:00:00,62.369998931884766,62.970001220703125,57.86000061035156,58.18000030517578,89586400.0,0.0,0.0,M
2014-10-01 00:00:00,58.34000015258789,59.91999816894531,54.84000015258789,57.81999969482422,120616200.0,0.0,0.0,M
2014-11-01 00:00:00,57.959999084472656,65.73999786376953,55.63999938964844,64.91000366210938,120389300.0,0.0,0.0,M
2014-12-01 00:00:00,64.33999633789062,66.58999633789062,60.220001220703125,65.75,90649800.0,0.0,0.0,M
2015-01-01 00:00:00,66.33000183105469,68.30000305175781,62.22999954223633,63.880001068115234,84315700.0,0.0,0.0,M
2015-02-01 00:00:00,64.0,66.08999633789062,61.09999847412109,63.720001220703125,85040400.0,0.0,0.0,M
2015-03-01 00:00:00,63.400001525878906,66.13999938964844,61.84999847412109,64.91000366210938,76135400.0,0.0,0.0,M
2015-04-01 00:00:00,64.5199966430664,69.9800033569336,64.30000305175781,64.62999725341797,92184800.0,0.0,0.0,M
2015-05-01 00:00:00,64.16000366210938,69.22000122070312,62.79999923706055,66.94999694824219,123128000.0,0.0,0.0,M
2015-06-01 00:00:00,67.02999877929688,71.0999984741211,66.5,67.47000122070312,101416300.0,0.0,0.0,M
2015-07-01 00:00:00,67.81999969482422,73.61000061035156,65.52999877929688,69.05999755859375,104372700.0,0.0,0.0,M
2015-08-01 00:00:00,69.11000061035156,70.12000274658203,55.15999984741211,58.61000061035156,116348300.0,0.0,0.0,M
2015-09-01 00:00:00,57.61000061035156,60.130001068115234,49.720001220703125,51.31999969482422,103704300.0,0.0,0.0,M
2015-10-01 00:00:00,51.18000030517578,52.20000076293945,47.09999847412109,50.97999954223633,104276900.0,0.0,0.0,M
2015-11-01 00:00:00,51.02000045776367,52.47999954223633,37.75,39.08000183105469,221374800.0,0.0,0.0,M
2015-12-01 00:00:00,39.380001068115234,39.93999862670898,34.04999923706055,34.97999954223633,178796900.0,0.0,0.0,M
2016-01-01 00:00:00,34.45000076293945,41.79999923706055,34.33000183105469,40.40999984741211,189262700.0,0.0,0.0,M
2016-02-01 00:00:00,40.220001220703125,44.0,37.709999084472656,43.209999084472656,115548400.0,0.0,0.0,M
2016-03-01 00:00:00,43.470001220703125,45.5,42.40999984741211,44.09000015258789,70241200.0,0.0,0.0,M
2016-04-01 00:00:00,44.0099983215332,44.06999969482422,39.060001373291016,39.59000015258789,80458400.0,0.0,0.0,M
2016-05-01 00:00:00,39.77999877929688,40.150001525878906,29.940000534057617,33.209999084472656,198128300.0,0.0,0.0,M
2016-06-01 00:00:00,33.04999923706055,34.650001525878906,30.81999969482422,33.61000061035156,160848100.0,0.0,0.0,M
2016-07-01 00:00:00,33.619998931884766,37.41999816894531,32.540000915527344,35.83000183105469,111650000.0,0.0,0.0,M
2016-08-01 00:00:00,35.91999816894531,40.97999954223633,31.020000457763672,36.18000030517578,214727800.0,0.0,0.0,M
2016-09-01 00:00:00,36.31999969482422,37.369998931884766,34.310001373291016,37.04999923706055,131584600.0,0.0,0.0,M
2016-10-01 00:00:00,36.970001220703125,38.47999954223633,34.79999923706055,36.4900016784668,102435900.0,0.0,0.0,M
2016-11-01 00:00:00,36.43999862670898,45.40999984741211,36.41999816894531,42.20000076293945,149312500.0,0.0,0.0,M
2016-12-01 00:00:00,42.0099983215332,43.790000915527344,35.61000061035156,35.810001373291016,115719100.0,0.0,0.0,M
2017-01-01 00:00:00,36.130001068115234,36.400001525878906,28.549999237060547,29.540000915527344,182176300.0,0.0,0.0,M
2017-02-01 00:00:00,29.31999969482422,34.369998931884766,29.1200008392334,33.220001220703125,221926300.0,0.0,0.0,M
2017-03-01 00:00:00,33.47999954223633,33.66999816894531,27.71999931335449,29.63999938964844,157640900.0,0.0,0.0,M
2017-04-01 00:00:00,29.600000381469727,30.18000030517578,28.459999084472656,29.21999931335449,87154100.0,0.0,0.0,M
2017-05-01 00:00:00,29.229999542236328,29.82999992370605,22.43000030517578,23.5,222645500.0,0.0,0.0,M
2017-06-01 00:00:00,23.46999931335449,24.559999465942383,21.51000022888184,23.239999771118164,218434700.0,0.0,0.0,M
2017-07-01 00:00:00,23.32999992370605,24.64999961853028,20.850000381469727,23.75,160638900.0,0.0,0.0,M
2017-08-01 00:00:00,23.71999931335449,24.239999771118164,19.31999969482422,20.770000457763672,239132600.0,0.0,0.0,M
2017-09-01 00:00:00,20.8799991607666,22.8700008392334,20.790000915527344,21.81999969482422,176646400.0,0.0,0.0,M
2017-10-01 00:00:00,21.71999931335449,21.790000915527344,18.51000022888184,18.76000022888184,266351800.0,0.0,0.0,M
2017-11-01 00:00:00,18.850000381469727,24.89999961853028,17.40999984741211,23.799999237060547,392393800.0,0.0,0.0,M
2017-12-01 00:00:00,23.84000015258789,27.06999969482422,23.38999938964844,25.190000534057617,240126200.0,0.0,0.0,M
2018-01-01 00:00:00,25.809999465942383,27.63999938964844,23.440000534057617,25.950000762939453,241986400.0,0.0,0.0,M
2018-02-01 00:00:00,25.75,31.040000915527344,22.46999931335449,29.40999984741211,230131700.0,0.0,0.0,M
2018-03-01 00:00:00,29.420000076293945,30.690000534057617,27.18000030517578,29.739999771118164,202428800.0,0.0,0.0,M
2018-04-01 00:00:00,29.75,32.45000076293945,27.940000534057617,31.06999969482422,166728200.0,0.0,0.0,M
2018-05-01 00:00:00,30.850000381469727,36.0,28.309999465942383,34.90999984741211,276137800.0,0.0,0.0,M
2018-06-01 00:00:00,35.04999923706055,41.33000183105469,34.81999969482422,37.43000030517578,186294000.0,0.0,0.0,M
2018-07-01 00:00:00,36.95000076293945,40.93999862670898,35.310001373291016,39.72999954223633,128960700.0,0.0,0.0,M
2018-08-01 00:00:00,39.40999984741211,41.9900016784668,34.70000076293945,36.54999923706055,220189400.0,0.0,0.0,M
2018-09-01 00:00:00,35.86000061035156,37.22999954223633,34.04999923706055,34.72999954223633,115712800.0,0.0,0.0,M
2018-10-01 00:00:00,34.560001373291016,35.880001068115234,31.39999961853028,34.290000915527344,174834600.0,0.0,0.0,M
2018-11-01 00:00:00,34.060001373291016,38.34999847412109,30.63999938964844,34.220001220703125,211467400.0,0.0,0.0,M
2018-12-01 00:00:00,34.689998626708984,35.060001373291016,27.739999771118164,29.780000686645508,134428000.0,0.0,0.0,M
2019-01-01 00:00:00,29.09000015258789,31.989999771118164,24.049999237060547,26.299999237060547,246701500.0,0.0,0.0,M
2019-02-01 00:00:00,26.21999931335449,26.479999542236328,23.950000762939453,24.790000915527344,192851500.0,0.0,0.0,M
2019-03-01 00:00:00,25.07999992370605,25.18000030517578,22.729999542236328,24.030000686645508,174120500.0,0.0,0.0,M
2019-04-01 00:00:00,24.170000076293945,26.32999992370605,23.540000915527344,23.540000915527344,166054000.0,0.0,0.0,M
2019-05-01 00:00:00,23.63999938964844,23.89999961853028,20.049999237060547,20.56999969482422,232315700.0,0.0,0.0,M
2019-06-01 00:00:00,20.540000915527344,22.450000762939453,20.020000457763672,21.459999084472656,189295000.0,0.0,0.0,M
2019-07-01 00:00:00,21.790000915527344,23.39999961853028,20.8700008392334,22.729999542236328,157537200.0,0.0,0.0,M
2019-08-01 00:00:00,22.71999931335449,22.850000381469727,14.199999809265137,14.760000228881836,350749000.0,0.0,0.0,M
2019-09-01 00:00:00,14.649999618530272,17.850000381469727,14.3100004196167,15.539999961853027,274428100.0,0.0,0.0,M
2019-10-01 00:00:00,15.619999885559082,16.1200008392334,14.109999656677246,15.15999984741211,257204500.0,0.0,0.0,M
2019-11-01 00:00:00,15.25,17.010000228881836,14.300000190734863,15.31999969482422,419003500.0,0.0,0.0,M
2019-12-01 00:00:00,15.40999984741211,17.049999237060547,14.760000228881836,17.0,373325900.0,0.0,0.0,M
2020-01-01 00:00:00,17.18000030517578,18.56999969482422,15.779999732971191,15.949999809265137,280102800.0,0.0,0.0,M
2020-02-01 00:00:00,15.989999771118164,17.670000076293945,12.40999984741211,13.229999542236328,261066700.0,0.0,0.0,M
2020-03-01 00:00:00,13.300000190734863,13.470000267028809,4.730000019073486,4.909999847412109,615780300.0,0.0,0.0,M
2020-04-01 00:00:00,4.710000038146973,7.179999828338623,4.380000114440918,5.860000133514404,847276700.0,0.0,0.0,M
2020-05-01 00:00:00,5.639999866485596,7.699999809265137,4.650000095367432,6.360000133514404,820350700.0,0.0,0.0,M
2020-06-01 00:00:00,6.190000057220459,10.460000038146973,5.960000038146973,6.880000114440918,1211860400.0,0.0,0.0,M
2020-07-01 00:00:00,6.860000133514404,7.230000019073486,6.0,6.059999942779541,604180100.0,0.0,0.0,M
2020-08-01 00:00:00,6.099999904632568,7.75,5.820000171661377,6.96999979019165,502753900.0,0.0,0.0,M
2020-09-01 00:00:00,6.880000114440918,7.980000019073486,5.599999904632568,5.699999809265137,587434600.0,0.0,0.0,M
2020-10-01 00:00:00,5.730000019073486,7.269999980926514,5.570000171661377,6.210000038146973,416556100.0,0.0,0.0,M
2020-11-01 00:00:00,6.21999979019165,11.399999618530272,6.019999980926514,10.210000038146973,768485100.0,0.0,0.0,M
2020-12-01 00:00:00,10.220000267028809,12.239999771118164,10.06999969482422,11.25,565086300.0,0.0,0.0,M
2021-01-01 00:00:00,11.329999923706056,22.299999237060547,11.06999969482422,15.039999961853027,602981000.0,0.0,0.0,M
2021-02-01 00:00:00,15.300000190734863,16.329999923706055,13.5600004196167,15.210000038146973,320274500.0,0.0,0.0,M
2021-03-01 00:00:00,15.59000015258789,21.100000381469727,14.329999923706056,16.190000534057617,479058400.0,0.0,0.0,M
2021-04-01 00:00:00,16.299999237060547,17.56999969482422,15.420000076293944,16.579999923706055,285000900.0,0.0,0.0,M
2021-05-01 00:00:00,16.670000076293945,19.64999961853028,15.550000190734863,18.280000686645508,348558100.0,0.0,0.0,M
2021-06-01 00:00:00,18.420000076293945,20.3799991607666,17.649999618530273,18.959999084472656,318365400.0,0.0,0.0,M
2021-07-01 00:00:00,19.25,19.3700008392334,15.68000030517578,17.0,262285900.0,0.0,0.0,M
2021-08-01 00:00:00,17.190000534057617,23.76000022888184,16.40999984741211,22.38999938964844,494940600.0,0.0,0.0,M
2021-09-01 00:00:00,22.479999542236328,25.46999931335449,20.3799991607666,22.600000381469727,329431000.0,0.0,0.0,M
2021-10-01 00:00:00,22.64999961853028,28.40999984741211,21.270000457763672,26.46999931335449,335331200.0,0.0,0.0,M
2021-11-01 00:00:00,26.8799991607666,37.95000076293945,26.6200008392334,28.5,415294400.0,0.0,0.0,M
2021-12-01 00:00:00,29.190000534057617,29.520000457763672,22.959999084472656,26.18000030517578,396933900.0,0.0,0.0,M
2022-01-01 00:00:00,26.850000381469727,28.520000457763672,22.56999969482422,25.600000381469727,272964800.0,0.0,0.0,M
2022-02-01 00:00:00,25.88999938964844,28.209999084472656,22.43000030517578,25.920000076293945,280758800.0,0.0,0.0,M
2022-03-01 00:00:00,25.989999771118164,28.059999465942383,21.39999961853028,24.36000061035156,286155800.0,0.0,0.0,M
2022-04-01 00:00:00,24.5,27.299999237060547,22.3700008392334,24.170000076293945,251625500.0,0.0,0.0,M
2022-05-01 00:00:00,24.36000061035156,25.3799991607666,16.950000762939453,23.64999961853028,366354300.0,0.0,0.0,M
2022-06-01 00:00:00,23.82999992370605,24.8799991607666,17.920000076293945,18.31999969482422,284559900.0,0.0,0.0,M
2022-07-01 00:00:00,17.610000610351562,19.170000076293945,15.850000381469728,17.649999618530273,219294300.0,0.0,0.0,M
1997-02-01 00:00:00,3.694443941116333,3.777777910232544,3.555556058883667,3.73611092567444,19395000.0,0.0,0.0,AOS
1997-03-01 00:00:00,3.722222089767456,3.958333015441896,3.708333015441896,3.875,10691100.0,0.0,0.0,AOS
1997-04-01 00:00:00,3.875,3.930556058883667,3.7638890743255615,3.86111092567444,11085300.0,0.0,0.0,AOS
1997-05-01 00:00:00,3.847222089767456,4.1666669845581055,3.833333015441896,4.083333015441895,8439300.0,0.0,0.0,AOS
1997-06-01 00:00:00,4.069444179534912,4.138888835906982,3.902777910232544,3.9513890743255615,9348300.0,0.0,0.0,AOS
1997-07-01 00:00:00,3.958333015441896,3.98611092567444,3.777777910232544,3.9791669845581055,8685900.0,0.0,0.0,AOS
1997-08-01 00:00:00,3.98611092567444,4.097221851348877,3.875,3.9166669845581055,3750300.0,0.0,0.0,AOS
1997-09-01 00:00:00,3.9166669845581055,4.4166669845581055,3.881943941116333,4.402778148651123,9958500.0,0.0,0.0,AOS
1997-10-01 00:00:00,4.4166669845581055,4.7916669845581055,4.4166669845581055,4.6041669845581055,10368000.0,0.0,0.0,AOS
1997-11-01 00:00:00,4.590278148651123,4.819444179534912,4.590278148651123,4.7291669845581055,6442200.0,0.0,0.0,AOS
1997-12-01 00:00:00,4.715278148651123,4.756944179534912,4.590278148651123,4.694444179534912,6638400.0,0.0,0.0,AOS
1998-01-01 00:00:00,4.708333015441895,4.833333015441895,4.4791669845581055,4.6666669845581055,5033700.0,0.0,0.0,AOS
1998-02-01 00:00:00,4.652778148651123,4.888888835906982,4.652778148651123,4.833333015441895,5486400.0,0.0,0.0,AOS
1998-03-01 00:00:00,4.826388835906982,4.993055820465088,4.708333015441895,4.972221851348877,5133600.0,0.0,0.0,AOS
1998-04-01 00:00:00,4.9791669845581055,5.111111164093018,4.777778148651123,5.013888835906982,5804100.0,0.0,0.0,AOS
1998-05-01 00:00:00,5.027778148651123,5.909721851348877,5.027778148651123,5.611111164093018,10376100.0,0.0,0.0,AOS
1998-06-01 00:00:00,5.625,5.944444179534912,5.590278148651123,5.743055820465088,3746700.0,0.0,0.0,AOS
1998-07-01 00:00:00,5.770833015441895,5.9791669845581055,4.5,4.590278148651123,9770400.0,0.0,0.0,AOS
1998-08-01 00:00:00,4.597221851348877,4.7916669845581055,3.125,3.1458330154418945,14058000.0,0.0,0.0,AOS
1998-09-01 00:00:00,3.166666984558105,3.9166669845581055,3.166666984558105,3.2708330154418945,5198400.0,0.0,0.0,AOS
1998-10-01 00:00:00,3.25,3.4270830154418945,2.635416984558105,3.40625,7642800.0,0.0,0.0,AOS
1998-11-01 00:00:00,3.447916984558105,4.1979169845581055,3.4375,4.145833015441895,3699600.0,0.0,0.0,AOS
1998-12-01 00:00:00,4.145833015441895,4.5,3.75,4.09375,4011600.0,0.0,0.0,AOS
1999-01-01 00:00:00,4.083333015441895,4.40625,3.7916669845581055,4.0,2775000.0,0.0,0.0,AOS
1999-02-01 00:00:00,3.989583015441896,4.020833015441895,3.291666984558105,3.5520830154418945,3241200.0,0.0,0.0,AOS
1999-03-01 00:00:00,3.541666984558105,3.5520830154418945,3.166666984558105,3.166666984558105,3292200.0,0.0,0.0,AOS
1999-04-01 00:00:00,3.1875,4.2291669845581055,3.166666984558105,4.208333015441895,3760200.0,0.0,0.0,AOS
1999-05-01 00:00:00,4.2291669845581055,4.2604169845581055,3.9791669845581055,4.0625,2358000.0,0.0,0.0,AOS
1999-06-01 00:00:00,4.0625,4.6666669845581055,3.989583015441896,4.6666669845581055,3775800.0,0.0,0.0,AOS
1999-07-01 00:00:00,4.6666669845581055,5.333333015441895,4.6041669845581055,4.8541669845581055,3306000.0,0.0,0.0,AOS
1999-08-01 00:00:00,4.833333015441895,4.84375,4.25,4.520833015441895,3172800.0,0.0,0.0,AOS
1999-09-01 00:00:00,4.520833015441895,5.0729169845581055,4.520833015441895,5.0416669845581055,3027600.0,0.0,0.0,AOS
1999-10-01 00:00:00,5.020833015441895,5.2604169845581055,3.927083015441896,4.0416669845581055,3603000.0,0.0,0.0,AOS
1999-11-01 00:00:00,4.083333015441895,4.25,3.510416984558105,3.6666669845581055,2530200.0,0.0,0.0,AOS
1999-12-01 00:00:00,3.65625,3.708333015441896,3.135416984558105,3.645833015441896,6724800.0,0.0,0.0,AOS
2000-01-01 00:00:00,3.6354169845581055,3.8541669845581055,3.28125,3.291666984558105,3376800.0,0.0,0.0,AOS
2000-02-01 00:00:00,3.28125,3.291666984558105,2.78125,2.875,4798200.0,0.0,0.0,AOS
2000-03-01 00:00:00,2.875,3.0208330154418945,2.4895830154418945,3.0,6322800.0,0.0,0.0,AOS
2000-04-01 00:00:00,3.03125,3.479166984558105,2.96875,3.4270830154418945,4005000.0,0.0,0.0,AOS
2000-05-01 00:00:00,3.4270830154418945,3.802083015441896,3.4270830154418945,3.5,3310200.0,0.0,0.0,AOS
2000-06-01 00:00:00,3.5,3.708333015441896,3.166666984558105,3.486979007720948,3384000.0,0.0,0.0,AOS
2000-07-01 00:00:00,3.4895830154418945,3.5625,2.59375,2.6875,5415000.0,0.0,0.0,AOS
2000-08-01 00:00:00,2.6458330154418945,2.822916984558105,2.59375,2.625,4026600.0,0.0,0.0,AOS
2000-09-01 00:00:00,2.625,2.625,1.8645830154418943,2.09375,10159800.0,0.0,0.0,AOS
2000-10-01 00:00:00,2.1145830154418945,2.3645830154418945,2.0833330154418945,2.354166984558105,6850200.0,0.0,0.0,AOS
2000-11-01 00:00:00,2.34375,2.885416984558105,2.3333330154418945,2.7708330154418945,4854000.0,0.0,0.0,AOS
2000-12-01 00:00:00,2.78125,2.8645830154418945,2.6145830154418945,2.84375,3869400.0,0.0,0.0,AOS
2001-01-01 00:00:00,2.854166984558105,2.9270830154418945,2.6458330154418945,2.816667079925537,5044800.0,0.0,0.0,AOS
2001-02-01 00:00:00,2.808332920074463,3.166666984558105,2.766666889190674,3.086667060852051,3742200.0,0.0,0.0,AOS
2001-03-01 00:00:00,3.0833330154418945,3.3499999046325684,2.9666669368743896,3.255000114440918,3075600.0,0.0,0.0,AOS
2001-04-01 00:00:00,3.251667022705078,3.255000114440918,3.0333330631256104,3.186666965484619,2748600.0,0.0,0.0,AOS
2001-05-01 00:00:00,3.186666965484619,3.2166669368743896,2.7416670322418213,2.808332920074463,4119000.0,0.0,0.0,AOS
2001-06-01 00:00:00,2.809999942779541,3.2166669368743896,2.733333110809326,2.983333110809326,7461000.0,0.0,0.0,AOS
2001-07-01 00:00:00,2.986666917800904,3.0833330154418945,2.7133328914642334,2.9216670989990234,3396600.0,0.0,0.0,AOS
2001-08-01 00:00:00,2.9216670989990234,2.99666690826416,2.733333110809326,2.808332920074463,2279400.0,0.0,0.0,AOS
2001-09-01 00:00:00,2.808332920074463,2.9749999046325684,2.541666984558105,2.923332929611206,2974200.0,0.0,0.0,AOS
2001-10-01 00:00:00,2.5,2.775000095367432,2.444999933242798,2.6333329677581787,4606200.0,0.0,0.0,AOS
2001-11-01 00:00:00,2.650000095367432,3.1583330631256104,2.5833330154418945,2.9800000190734863,3424200.0,0.0,0.0,AOS
2001-12-01 00:00:00,2.9749999046325684,3.291666984558105,2.896667003631592,3.25,2739000.0,0.0,0.0,AOS
2002-01-01 00:00:00,3.25,4.12833309173584,3.166666984558105,4.12833309173584,4495200.0,0.0,0.0,AOS
2002-02-01 00:00:00,4.111667156219482,4.111667156219482,3.616667032241821,3.825000047683716,4008000.0,0.0,0.0,AOS
2002-03-01 00:00:00,3.825000047683716,4.75,3.803333044052124,4.241666793823242,4899600.0,0.0,0.0,AOS
2002-04-01 00:00:00,4.25,5.186666965484619,4.21999979019165,5.183332920074463,5253000.0,0.0,0.0,AOS
2002-05-01 00:00:00,5.099999904632568,5.375,4.788332939147949,4.966667175292969,21960600.0,0.0,0.0,AOS
2002-06-01 00:00:00,4.9633331298828125,5.201666831970215,4.300000190734863,5.201666831970215,14577000.0,0.0,0.0,AOS
2002-07-01 00:00:00,5.199999809265137,5.458333015441895,4.508333206176758,4.7916669845581055,18034800.0,0.0,0.0,AOS
2002-08-01 00:00:00,4.7916669845581055,5.1666669845581055,4.545000076293945,5.074999809265137,13252800.0,0.0,0.0,AOS
2002-09-01 00:00:00,5.070000171661377,5.070000171661377,4.150000095367432,4.736667156219482,12141600.0,0.0,0.0,AOS
2002-10-01 00:00:00,4.778333187103272,4.936666965484619,3.558332920074463,3.660000085830689,18552600.0,0.0,0.0,AOS
2002-11-01 00:00:00,3.673332929611206,4.511666774749756,3.4266669750213623,4.441667079925537,21180000.0,0.0,0.0,AOS
2002-12-01 00:00:00,4.446667194366455,4.658332824707031,4.266666889190674,4.501667022705078,9200400.0,0.0,0.0,AOS
2003-01-01 00:00:00,4.559999942779541,4.888332843780518,4.025000095367432,4.331666946411133,16198200.0,0.0,0.0,AOS
2003-02-01 00:00:00,4.373332977294922,4.375,3.924999952316284,4.296667098999023,10335000.0,0.0,0.0,AOS
2003-03-01 00:00:00,4.329999923706055,4.566667079925537,3.950000047683716,4.466667175292969,10561200.0,0.0,0.0,AOS
2003-04-01 00:00:00,4.466667175292969,5.061666965484619,4.376667022705078,4.96999979019165,12157200.0,0.0,0.0,AOS
2003-05-01 00:00:00,4.96999979019165,5.489999771118164,4.863333225250244,5.296667098999023,10240800.0,0.0,0.0,AOS
2003-06-01 00:00:00,5.288332939147949,5.400000095367432,4.675000190734863,4.691667079925537,12402000.0,0.0,0.0,AOS
2003-07-01 00:00:00,4.691667079925537,5.599999904632568,4.539999961853027,5.568333148956299,16774800.0,0.0,0.0,AOS
2003-08-01 00:00:00,5.568333148956299,5.998332977294922,5.295000076293945,5.983333110809326,11355000.0,0.0,0.0,AOS
2003-09-01 00:00:00,5.966667175292969,6.079999923706055,4.553332805633545,4.668333053588867,22660800.0,0.0,0.0,AOS
2003-10-01 00:00:00,4.668333053588867,5.34833288192749,4.659999847412109,5.275000095367432,21706800.0,0.0,0.0,AOS
2003-11-01 00:00:00,5.308332920074463,5.97333288192749,5.2916669845581055,5.8566670417785645,13540200.0,0.0,0.0,AOS
2003-12-01 00:00:00,5.891666889190674,6.119999885559082,5.445000171661377,5.841667175292969,13472400.0,0.0,0.0,AOS
2004-01-01 00:00:00,5.816667079925537,5.966667175292969,5.050000190734863,5.201666831970215,22096800.0,0.0,0.0,AOS
2004-02-01 00:00:00,5.159999847412109,5.408332824707031,5.074999809265137,5.183332920074463,17498400.0,0.0,0.0,AOS
2004-03-01 00:00:00,5.208333015441895,5.403333187103272,4.696667194366455,4.824999809265137,17786400.0,0.0,0.0,AOS
2004-04-01 00:00:00,4.833333015441895,5.363333225250244,4.583333015441895,4.983333110809326,19359600.0,0.0,0.0,AOS
2004-05-01 00:00:00,4.991666793823242,5.053332805633545,4.650000095367432,4.908332824707031,11687400.0,0.0,0.0,AOS
2004-06-01 00:00:00,4.909999847412109,5.304999828338623,4.824999809265137,5.298333168029785,8681400.0,0.0,0.0,AOS
2004-07-01 00:00:00,5.298333168029785,5.324999809265137,4.691667079925537,4.786666870117188,13092000.0,0.0,0.0,AOS
2004-08-01 00:00:00,4.786666870117188,4.860000133514404,3.923332929611206,4.070000171661377,27696000.0,0.0,0.0,AOS
2004-09-01 00:00:00,4.070000171661377,4.309999942779541,3.603332996368408,4.058332920074463,36142800.0,0.0,0.0,AOS
2004-10-01 00:00:00,4.0966668128967285,4.536666870117188,4.034999847412109,4.423333168029785,27775200.0,0.0,0.0,AOS
2004-11-01 00:00:00,4.406667232513428,5.164999961853027,4.383333206176758,5.008333206176758,25918200.0,0.0,0.0,AOS
2004-12-01 00:00:00,5.010000228881836,5.073332786560059,4.726666927337647,4.989999771118164,15138600.0,0.0,0.0,AOS
2005-01-01 00:00:00,4.989999771118164,5.046667098999023,4.383333206176758,4.518332958221436,21085800.0,0.0,0.0,AOS
2005-02-01 00:00:00,4.52666711807251,4.766666889190674,4.341667175292969,4.380000114440918,11074800.0,0.0,0.0,AOS
2005-03-01 00:00:00,4.388332843780518,4.858333110809326,4.383333206176758,4.811666965484619,17600400.0,0.0,0.0,AOS
2005-04-01 00:00:00,4.809999942779541,5.241666793823242,4.656667232513428,4.75,26087400.0,0.0,0.0,AOS
2005-05-01 00:00:00,4.758333206176758,5.256667137145996,4.676667213439941,5.226666927337647,13825800.0,0.0,0.0,AOS
2005-06-01 00:00:00,5.216667175292969,5.466667175292969,4.349999904632568,4.451666831970215,22870800.0,0.0,0.0,AOS
2005-07-01 00:00:00,4.454999923706055,4.716667175292969,4.333333015441895,4.5,18537000.0,0.0,0.0,AOS
2005-08-01 00:00:00,4.5,4.718332767486572,4.5,4.690000057220459,12048000.0,0.0,0.0,AOS
2005-09-01 00:00:00,4.691667079925537,4.764999866485596,4.141666889190674,4.75,15360600.0,0.0,0.0,AOS
2005-10-01 00:00:00,4.775000095367432,5.458333015441895,4.641666889190674,5.396667003631592,43791600.0,0.0,0.0,AOS
2005-11-01 00:00:00,5.394999980926514,6.114999771118164,5.2916669845581055,6.066667079925537,34770600.0,0.0,0.0,AOS
2005-12-01 00:00:00,6.099999904632568,6.199999809265137,5.813333034515381,5.849999904632568,30829200.0,0.0,0.0,AOS
2006-01-01 00:00:00,5.869999885559082,7.40166711807251,5.863333225250244,7.181666851043701,39435600.0,0.0,0.0,AOS
2006-02-01 00:00:00,7.161666870117188,7.894999980926514,6.756667137145996,7.716667175292969,42752400.0,0.0,0.0,AOS
2006-03-01 00:00:00,7.741666793823242,8.903332710266113,7.710000038146973,8.800000190734863,34264200.0,0.0,0.0,AOS
2006-04-01 00:00:00,8.883333206176758,9.67666721343994,7.59499979019165,7.903333187103271,47140800.0,0.0,0.0,AOS
2006-05-01 00:00:00,7.909999847412109,7.909999847412109,6.766666889190674,7.324999809265137,48379200.0,0.0,0.0,AOS
2006-06-01 00:00:00,7.400000095367432,7.858333110809326,6.793333053588867,7.7266669273376465,41595000.0,0.0,0.0,AOS
2006-07-01 00:00:00,7.7266669273376465,7.840000152587891,6.864999771118164,7.143332958221436,27310200.0,0.0,0.0,AOS
2006-08-01 00:00:00,7.066667079925537,7.264999866485596,6.566667079925537,6.684999942779541,23700000.0,0.0,0.0,AOS
2006-09-01 00:00:00,6.693333148956299,6.869999885559082,6.360000133514404,6.571667194366455,19447200.0,0.0,0.0,AOS
2006-10-01 00:00:00,6.571667194366455,7.316667079925537,5.824999809265137,5.860000133514404,46478400.0,0.0,0.0,AOS
2006-11-01 00:00:00,5.886666774749756,6.333333015441895,5.65500020980835,5.965000152587891,33829800.0,0.0,0.0,AOS
2006-12-01 00:00:00,6.025000095367432,6.380000114440918,5.675000190734863,6.260000228881836,35538600.0,0.0,0.0,AOS
2007-01-01 00:00:00,6.2916669845581055,6.789999961853027,5.9166669845581055,6.391666889190674,38393400.0,0.0,0.0,AOS
2007-02-01 00:00:00,6.388332843780518,6.751667022705078,6.284999847412109,6.441667079925537,28771800.0,0.0,0.0,AOS
2007-03-01 00:00:00,6.333333015441895,6.661666870117188,6.184999942779541,6.369999885559082,34707600.0,0.0,0.0,AOS
2007-04-01 00:00:00,6.37166690826416,6.891666889190674,6.255000114440918,6.349999904632568,45878400.0,0.0,0.0,AOS
2007-05-01 00:00:00,6.376667022705078,6.6666669845581055,6.261666774749756,6.548333168029785,29802600.0,0.0,0.0,AOS
2007-06-01 00:00:00,6.585000038146973,6.883333206176758,6.461667060852051,6.6483330726623535,30261000.0,0.0,0.0,AOS
2007-07-01 00:00:00,6.675000190734863,8.744999885559082,6.671667098999023,8.091667175292969,55963200.0,0.0,0.0,AOS
2007-08-01 00:00:00,8.085000038146973,8.74666690826416,7.34833288192749,8.033332824707031,52381200.0,0.0,0.0,AOS
2007-09-01 00:00:00,8.028332710266113,8.354999542236328,7.21999979019165,7.313333034515381,30790200.0,0.0,0.0,AOS
2007-10-01 00:00:00,7.2866668701171875,7.920000076293945,6.063333034515381,6.2316670417785645,53535600.0,0.0,0.0,AOS
2007-11-01 00:00:00,6.116666793823242,6.193333148956299,5.34833288192749,5.8983330726623535,35958000.0,0.0,0.0,AOS
2007-12-01 00:00:00,5.951666831970215,6.5,5.579999923706055,5.841667175292969,23529600.0,0.0,0.0,AOS
2008-01-01 00:00:00,5.820000171661377,5.925000190734863,4.875,5.831666946411133,45597600.0,0.0,0.0,AOS
